Date,Close,High,Low,Open,Volume
,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
2020-02-06,8.382051467895508,8.476845035955035,8.077563120172808,8.244170013971138,126114000
2020-02-07,8.310237884521484,8.430884289938058,8.252787006554666,8.330345527442216,54514600
2020-02-10,8.367684364318848,8.367684364318848,8.22693038074759,8.298743671216105,45328100
2020-02-11,8.468225479125977,8.511313356033076,8.405029962855036,8.445245241582718,37518200
2020-02-12,8.654939651489258,8.698028074664647,8.511313035283454,8.514185633354616,64851000
2020-02-13,8.5371675491333,8.677921594951634,8.51418730793627,8.55153054231405,55277100
2020-02-14,8.450989723205566,8.606106176530687,8.428009487605843,8.57738129295006,30399900
2020-02-17,8.433754920959473,8.551528700210874,8.419391930872687,8.51131287585992,38684900
2020-02-18,8.545783996582031,8.551529192947783,8.315981620872792,8.347579105100262,33890900
2020-02-19,8.775586128234863,8.775586128234863,8.548656357019606,8.58025438826039,44181800
2020-02-20,8.594615936279297,8.873251348561325,8.54578286939564,8.847398516217506,73522900
2020-02-21,8.370558738708496,8.525675742039104,8.338961256760886,8.476842672237842,47805100
2020-02-26,7.528907775878906,7.867866714585644,7.477202648660898,7.767328510640527,89207100
2020-02-27,7.267506122589111,7.62082799354624,7.149732348234076,7.388152494842076,100112100
2020-02-28,7.278998374938965,7.342193901172278,7.072176204445438,7.227292695342541,89095300
2020-03-02,7.620828628540039,7.684024143884108,7.319212398829905,7.324957595104477,71596400
2020-03-03,7.48294734954834,7.893719607009483,7.39964418743019,7.63231917915096,86855700
2020-03-04,7.724239826202393,7.738602817640383,7.537525320645331,7.72998502277759,42320500
2020-03-05,7.264634609222412,7.661043834255209,7.0980272061872745,7.563377690079058,69722300
2020-03-06,6.557992935180664,6.9314220127485004,6.477561812491072,6.922804764244322,138597600
2020-03-09,4.610414028167725,5.236626144439019,4.426572140048462,5.115979768387742,254813800
2020-03-10,5.04416561126709,5.357271616573261,4.702334726707983,5.357271616573261,170478000
2020-03-11,4.552963733673096,4.9206475116557,4.308798382423993,4.797129084922198,132482400
2020-03-12,3.619391441345215,3.9813303663228754,3.1827663237966926,3.9238797650523005,151535900
2020-03-13,4.423699855804443,4.423699855804443,3.6481161504291246,4.337524101609663,174972600
2020-03-16,3.7601449489593506,4.050270786607031,3.6050282105841815,3.7084392781856157,126432800
2020-03-17,3.734292507171631,3.9755852976202455,3.734292507171631,3.906644578619517,149228500
2020-03-18,3.243088483810425,3.524596750697494,3.1224421228511083,3.386715077909994,162515200
2020-03-19,3.507361888885498,3.75439956381266,3.116697601430586,3.1798931137016595,157065200
2020-03-20,3.447038173675537,3.8779179453849797,3.398205110966122,3.7658891061199715,149029900
2020-03-23,3.3034119606018066,3.4987442337609855,3.240216176824541,3.4786363225001207,107092400
2020-03-24,3.806105375289917,3.8894088027346476,3.527469659790219,3.6107730872349495,114259200
2020-03-25,4.113466262817383,4.248475360801996,3.685459005784028,3.8032327890264646,158286200
2020-03-26,4.133574962615967,4.363377376620758,3.9669680754894494,4.136447287331461,130618400
2020-03-27,3.820467948913574,3.932496531385751,3.8061052328682625,3.8204679489135738,101405900
2020-03-30,3.8434488773345947,3.9468599583856068,3.6854595202693274,3.7773804812035605,110947200
2020-03-31,4.018672943115234,4.1766622870305525,3.9066443497876473,3.9066443497876473,156116500
2020-04-01,4.107722282409668,4.1795356080673685,3.826213903379513,3.863556865595049,114455000
2020-04-02,4.45529842376709,4.754041549072124,4.311671784243556,4.4237003877464245,234951200
2020-04-03,4.406466007232666,4.699464527427539,4.288692188939239,4.682228933609795,142898700
2020-04-06,4.529983043670654,4.624776576670528,4.360503613778155,4.610413588099642,123934200
2020-04-07,4.710952281951904,4.903411944253272,4.69371724368533,4.771275737722894,140498900
2020-04-08,4.975225925445557,5.035549389492197,4.710952928237748,4.739678361217479,116151600
2020-04-09,4.83159875869751,5.368762486255937,4.739677821934827,5.1533225852589,185771300
2020-04-13,4.8631978034973145,4.909158281493088,4.690845737067105,4.831599769415677,93724000
2020-04-14,4.805747032165527,4.969481306922751,4.771276946896705,4.889050742700748,91017200
2020-04-15,4.7052083015441895,4.731061139565762,4.555836744230533,4.607542694219742,86749600
2020-04-16,4.515620708465576,4.814364047191649,4.461042443094321,4.788511213483793,115633300
2020-04-17,4.633395195007324,4.633395195007324,4.469661185967323,4.524239188980657,116733000
2020-04-20,4.581688404083252,4.690844651023951,4.406464053806493,4.446679325768966,133739400
2020-04-22,4.8114914894104,4.8114914894104,4.532855786154584,4.552963698065264,114967100
2020-04-23,4.868943214416504,5.006824654469566,4.774149655893505,4.940756532930657,94759000
2020-04-24,4.581688404083252,4.822981405588057,4.389228741575438,4.794255976518296,161188800
2020-04-27,4.725315570831299,4.7482958059450375,4.5328556223482135,4.636266680360039,85944900
2020-04-28,4.9551191329956055,4.9551191329956055,4.777021856418287,4.894796206538676,91613600
2020-04-29,5.22800874710083,5.30843929687984,5.035549070585012,5.113107022458767,94528400
2020-04-30,5.184920787811279,5.291204728195605,5.084382591640795,5.164813148577182,80263900
2020-05-04,4.992461204528809,5.061402466129792,4.935010883717442,5.006824195650717,60268400
2020-05-05,5.153323650360107,5.308440126233976,5.133216009773875,5.14183325694391,75043400
2020-05-06,4.963736057281494,5.18779322809073,4.963736057281494,5.1332155083711815,67937500
2020-05-07,5.009696006774902,5.133214971556144,4.983843174709433,5.098744346171517,81265100
2020-05-08,5.308440208435059,5.337165644528251,5.087255062777234,5.095872857972828,83232700
2020-05-11,5.213645935058594,5.437703648267602,5.202156090938465,5.25673380932016,65061500
2020-05-12,5.2107744216918945,5.408979342022428,5.2079018230909115,5.322803575561585,71837200
2020-05-13,5.052783489227295,5.271095972171653,5.032675854253413,5.245243142093245,87222300
2020-05-14,4.998205661773682,5.018313298478469,4.802873394540879,4.998205661773682,119653200
2020-05-15,4.926393032073975,5.225136669249841,4.926393032073975,5.167685801210764,133733100
2020-05-18,5.325675964355469,5.325675964355469,5.147578693355867,5.199284370352272,116999500
2020-05-19,5.3658905029296875,5.4377038114851866,5.288331998195652,5.317057431196265,80131600
2020-05-20,5.5439863204956055,5.584202139463772,5.475045620982716,5.4836634138813185,74595100
2020-05-21,5.512388706207275,5.67899552955593,5.477918083355983,5.601437039059497,81327000
2020-05-22,5.36301851272583,5.42908663259146,5.271097555018499,5.400361196334887,71259400
2020-05-25,5.595692157745361,5.618672391637647,5.532496651514576,5.595692157745361,38033000
2020-05-26,5.650270938873291,5.770917314887711,5.552604798866757,5.739319284917349,68716900
2020-05-27,5.72495698928833,5.72495698928833,5.500899271562092,5.687613762387928,74790800
2020-05-28,5.678997993469238,5.768046364956351,5.587077023173871,5.656017750895397,65023000
2020-05-29,5.84273099899292,5.84273099899292,5.543987363666077,5.615800674324405,128832600
2020-06-01,5.83985710144043,5.9059252010517165,5.745063574378857,5.788151441608306,86579500
2020-06-02,6.147220134735107,6.147220134735107,5.917417727936324,5.960505610724576,77235100
2020-06-03,6.167325973510742,6.293717534239124,6.1500909350134165,6.279355093473351,86219700
2020-06-04,6.155836582183838,6.256375318597634,6.043808001892713,6.144346190414473,107401400
2020-06-05,6.348296165466309,6.615441743263681,6.336805773870193,6.402874429763799,114137700
2020-06-08,6.471816062927246,6.489051104898778,6.322444238128357,6.477560711656352,82444400
2020-06-09,6.239140033721924,6.331061528661578,6.216159796960026,6.328188930579833,96488300
2020-06-10,6.147220134735107,6.2908467759573865,6.032318931335715,6.287974177385882,102551100
2020-06-12,5.917417526245117,6.081151803994997,5.7737908899182555,5.923162723192305,116746700
2020-06-15,5.946142673492432,6.058171269045743,5.612928937274076,5.690486900715233,99931000
2020-06-16,6.1386027336120605,6.293719217354443,6.081151859401021,6.193180461431194,94510600
2020-06-17,6.1587090492248535,6.276482822897417,6.07540535434366,6.170198892857969,63268700
2020-06-18,6.204669952392578,6.253503023997077,6.055298139497402,6.0840235724221765,56893300
2020-06-19,6.167325973510742,6.382765872349303,6.095512673897889,6.319570365931111,91139800
2020-06-22,6.017956733703613,6.204671265387964,6.003593740255785,6.204671265387964,45419000
2020-06-23,6.219033241271973,6.33967963766143,6.07253400652105,6.095514246409892,78950900
2020-06-24,6.032317638397217,6.193179288678039,5.949013941354981,6.17307165087944,65162400
2020-06-25,6.167325973510742,6.167325973510743,5.954758672403735,6.00646433578771,47263500
2020-06-26,5.986357688903809,6.167326992763903,5.969122647558106,6.09264108307641,55499300
2020-06-29,6.22190523147583,6.22190523147583,6.012210494503898,6.061043567980164,59809600
2020-06-30,6.190306663513184,6.262119968416547,6.0581704454791705,6.129983750382534,65010600
2020-07-01,6.236268043518066,6.391385067699897,6.181690318321154,6.247758436965068,78983900
2020-07-02,6.3368072509765625,6.379895133721702,6.279356923280429,6.3482976452510815,56345900
2020-07-03,6.313826084136963,6.371276951297715,6.262120413270701,6.305208837587302,24060000
2020-07-06,6.466070175170898,6.566608913727466,6.408619310883703,6.431599547020172,58070900
2020-07-07,6.3856401443481445,6.454580864305188,6.359787305877736,6.417238179788009,46591300
2020-07-08,6.506285667419434,6.537883698615524,6.434472358622548,6.448835349117164,49136300
2020-07-09,6.3597869873046875,6.552246693003669,6.336806748470127,6.543629445873279,57151500
2020-07-10,6.466070175170898,6.506285451436707,6.336806004470732,6.374149230625023,57428300
2020-07-13,6.365530490875244,6.506284484785529,6.365530490875244,6.494794642370387,55425500
2020-07-14,6.578098297119141,6.595333336041337,6.279355248269035,6.356913197364923,89380500
2020-07-15,6.704489707946777,6.730342539686037,6.563735706195249,6.664274435415482,58390600
2020-07-16,6.526394844055176,6.687257088146974,6.4689445122157005,6.652786450729533,69698700
2020-07-17,6.532138347625732,6.615442046844264,6.486177874916215,6.5579911820113415,49927600
2020-07-20,6.532138347625732,6.580971418366101,6.468942834623158,6.520648503394379,48679800
2020-07-21,6.713109016418457,6.779177135601693,6.6470403493431,6.6499129477283,101769600
2020-07-22,6.621185779571533,6.724597102816367,6.609695936928761,6.6929990767377845,43085500
2020-07-23,6.483435153961182,6.673026038771959,6.474817735135346,6.652917997640971,64072100
2020-07-24,6.529397487640381,6.62419294369677,6.440347343563919,6.474818667540382,43380300
2020-07-27,6.6644110679626465,6.678773803216874,6.448966751729843,6.569615590736342,56539600
2020-07-28,6.549506187438965,6.698881026454676,6.549506187438965,6.618448842294802,48353000
2020-07-29,6.655790328979492,6.67877102456726,6.583975586779844,6.61557424867665,44011500
2020-07-30,6.555249214172363,6.583975219028316,6.463326436955691,6.583975219028316,57859000
2020-07-31,6.3771491050720215,6.647172131877198,6.365658483725598,6.583975358180813,75397300
2020-08-03,6.2622456550598145,6.477689893851823,6.239264958171455,6.474817786155931,63598500
2020-08-04,6.256500720977783,6.334060228419417,6.104253265808991,6.164577388030596,63011900
2020-08-05,6.658663749694824,6.687389759456759,6.385767478811044,6.385767478811044,137214700
2020-08-06,6.670152187347412,6.759202850537938,6.609828074769569,6.687388117715021,56375100
2020-08-07,6.546632766723633,6.581103539338364,6.477690125688068,6.566740808732734,56040200
2020-08-10,6.736224174499512,6.736224174499512,6.5035439760082605,6.5782313862507875,52390100
2020-08-11,6.62993860244751,6.859745614633349,6.624193290167081,6.8109115560559665,66342300
2020-08-12,6.744839668273926,6.802291674485958,6.629936203752799,6.710368902869057,67008500
2020-08-13,6.560996055603027,6.773567664491712,6.523652076205917,6.7362242329977,44588200
2020-08-14,6.512161731719971,6.60121187076583,6.471945645938566,6.540887742093722,38422000
2020-08-17,6.492053508758545,6.560995603001448,6.362786739613689,6.515034206839513,52064300
2020-08-18,6.612703800201416,6.675900597183681,6.540889034033902,6.586850440548856,49361300
2020-08-19,6.575357437133789,6.6988788779375845,6.535141357952269,6.5925933692712855,51982100
2020-08-20,6.529397487640381,6.569614123596772,6.420239299537276,6.469073355560454,55251700
2020-08-21,6.480562686920166,6.500670728636145,6.420238561772229,6.474817923503489,38668300
2020-08-24,6.5983405113220215,6.644301917788885,6.549506448463081,6.566742386815543,51841900
2020-08-25,6.569613456726074,6.650045624668106,6.517906749961597,6.632810238380964,37981400
2020-08-26,6.382894039154053,6.578230224062071,6.33118788541634,6.543759454903595,69925300
2020-08-27,6.362787246704102,6.454710046353877,6.331189126763932,6.4116213025059325,35489800
2020-08-28,6.474817752838135,6.474817752838135,6.336933024314465,6.391512384607105,31071000
2020-08-31,6.288100242614746,6.443220388006134,6.288100242614745,6.411621718114598,48539700
2020-09-01,6.569613456726074,6.575358220219755,6.354169210476116,6.37714990815999,66299700
2020-09-02,6.549506187438965,6.63568423205718,6.469074003279091,6.586850171144473,53618000
2020-09-03,6.572484970092773,6.641427604812137,6.4834348431095155,6.494925464863743,87642400
2020-09-04,6.583974838256836,6.615573496561233,6.486306756136824,6.60695553123196,52351100
2020-09-08,6.394385814666748,6.463327913327199,6.293845048656594,6.463327913327199,74490200
2020-09-09,6.529397487640381,6.540888111600237,6.460455387590561,6.460455387590561,42143500
2020-09-10,6.354168891906738,6.486307759988401,6.351296236352394,6.486307759988401,58350000
2020-09-11,6.285226345062256,6.394385066089646,6.247882918123221,6.354168983554835,71013700
2020-09-14,6.227774143218994,6.313951609328396,6.155959405493504,6.302461536201861,46453300
2020-09-15,6.224902153015137,6.342678291635622,6.190430834146763,6.313952283895815,58546700
2020-09-16,6.242137432098389,6.316824831787603,6.204794006205289,6.276608750379186,50379500
2020-09-17,6.362787246704102,6.368532558657988,6.164578367519835,6.178941647404552,60432200
2020-09-18,6.2191572189331055,6.362786718436887,6.190431209451738,6.316825322427921,64243500
2020-09-21,6.0037126541137695,6.1645775316898614,5.977859301729733,6.115744030412271,73300000
2020-09-22,5.974987506866455,6.1329802995177065,5.960624774763208,6.020948907080573,47207700
2020-09-23,5.811249256134033,6.020948188056505,5.8026318370624255,5.974986793331115,57106300
2020-09-24,5.860082626342773,5.949132749799364,5.7624145369118125,5.814121236952084,76310000
2020-09-25,5.782524585723877,5.819868570020301,5.707837712937368,5.788269898369968,40150400
2020-09-28,5.638894081115723,5.906045045990584,5.638894081115723,5.839975605704113,48797400
2020-09-29,5.546970367431641,5.704963124265843,5.529734983234396,5.63889314702093,52878100
2020-09-30,5.633149147033691,5.756670604297009,5.581442439537134,5.601550481807338,69505000
2020-10-01,5.702092170715332,5.762416307361029,5.495265307008602,5.641767486166486,77537300
2020-10-02,5.463665962219238,5.670492231752289,5.463665962219238,5.667619576187562,85306000
2020-10-05,5.7537970542907715,5.791140477288148,5.526862217305028,5.561333532912815,73288500
2020-10-06,5.725072383880615,5.946261961844314,5.725072383880615,5.880191970519256,77064600
2020-10-07,5.684855937957764,5.759542796656562,5.618785950796415,5.7451800656536545,53521000
2020-10-08,5.871572494506836,5.914661223045829,5.704962342360598,5.756669035768553,78070400
2020-10-09,5.6877288818359375,5.857211762516086,5.6877288818359375,5.8428490294021,67962300
2020-10-13,5.782524585723877,5.782524585723877,5.667621072317898,5.719327790326381,55330600
2020-10-14,5.736561298370361,5.851465321982999,5.736561298370362,5.771032615034751,44584300
2020-10-15,5.673363208770752,5.679108518200372,5.584313104223101,5.6360197932839515,56952100
2020-10-16,5.55271577835083,5.661873944107524,5.549843122948944,5.650383870402974,49929000
2020-10-19,5.607295036315918,5.727943821552942,5.529734985541476,5.575696375355297,107419300
2020-10-20,5.7968854904174805,5.822738838820964,5.6274026721737345,5.650383365432059,68407700
2020-10-21,5.791142463684082,5.839976524602083,5.696346998125983,5.791142463684082,60594900
2020-10-22,5.986477851867676,5.986477851867677,5.759542969471702,5.773906248808646,98926900
2020-10-23,5.90891695022583,6.072654476153836,5.900299531747307,6.015203010652662,61711200
2020-10-26,5.816993713378906,5.897426416290448,5.75379694188603,5.839974407367495,58229100
2020-10-27,5.710708141326904,5.851465520230952,5.690600100884328,5.8198668578766135,48978400
2020-10-28,5.363125801086426,5.584315372859606,5.363125801086426,5.558462017826217,79247400
2020-10-29,5.541226387023926,5.564207085165991,5.095974607154706,5.294183471069431,86794800
2020-10-30,5.440685749053955,5.613041262931542,5.420577706217133,5.498137221744435,64185100
2020-11-03,5.644638538360596,5.71645327942855,5.552715757458094,5.6044224586914995,66292400
2020-11-04,5.664746284484863,5.765287026347681,5.535480086006638,5.748051642797844,65777600
2020-11-05,5.713581085205078,5.7423070935314575,5.6647470354211436,5.730817018942727,40874800
2020-11-06,5.673363208770752,5.730815207261221,5.613039103468337,5.615911210280283,37273300
2020-11-09,6.207667350769043,6.517907058120633,6.043929803542243,6.064037846478436,164904100
2020-11-10,6.62993860244751,6.650046647525879,6.265119491187248,6.288100192405831,163732600
2020-11-11,6.572484970092773,6.710369691628498,6.434600796460051,6.707497036189941,93072900
2020-11-12,6.2938456535339355,6.555251341541174,6.253629562426099,6.532270639779103,77275000
2020-11-13,6.500670909881592,6.549504961654675,6.288099316252601,6.325443292968931,66065200
2020-11-16,6.690261363983154,6.787928905182337,6.644299426844215,6.6644080140500535,101583300
2020-11-17,6.805166721343994,6.934432958898824,6.601212520721783,6.621320565592327,94082100
2020-11-18,6.764949321746826,6.9315595220696276,6.764949321746826,6.89134343685818,68540400
2020-11-19,6.842507839202881,6.87697915295961,6.713241645396776,6.764947794177451,65382100
2020-11-23,7.210202217102051,7.210202217102051,6.9057077795200055,6.908579887846315,125649000
2020-11-24,7.531930446624756,7.661197210017146,7.3653202559762505,7.3653202559762505,153293500
2020-11-25,7.540549278259277,7.6123640332903175,7.373939068503386,7.5261865464143085,73971200
2020-11-26,7.417028427124023,7.454372409663281,7.34234100994865,7.451499753475404,41935900
2020-11-27,7.3251051902771,7.485970092023255,7.31074245808486,7.445754003562494,49863500
2020-11-30,7.152749061584473,7.434262752888611,7.135513674825849,7.256162477942347,90207700
2020-12-01,7.353829860687256,7.402663908294318,7.264779731957792,7.29637784659553,58866000
2020-12-02,7.442880153656006,7.612362996273198,7.2762699665970905,7.353830022961505,88093300
2020-12-03,7.652579307556152,7.7243940549556,7.483096459861213,7.511822468401601,62424500
2020-12-04,7.908239841461182,7.919729915642373,7.773227771486811,7.810571745357473,61652400
2020-12-07,7.755992889404297,7.9829277591618135,7.661197442672144,7.833552949795072,72664200
2020-12-08,7.658324718475342,7.796208903779347,7.60087270064715,7.701413457894963,46276700
2020-12-09,7.738758087158203,7.747375507027778,7.583637954668708,7.649707397216562,52448300
2020-12-10,7.991546630859375,8.100705375968356,7.79333773424802,7.8105736716251135,97537100
2020-12-11,7.9197306632995605,7.997290725980929,7.836425836936774,7.896749964864681,48334300
2020-12-14,7.934092998504639,8.120811219565882,7.934092998504638,8.051869132461869,53159500
2020-12-15,8.000162124633789,8.040378203599538,7.934092695503495,7.934092695503495,47208200
2020-12-16,8.097830772399902,8.112193502190427,7.8910039568370145,8.000162675695876,59399200
2020-12-17,8.112194061279297,8.155282801523548,8.063360009561661,8.129429447796385,39297700
2020-12-18,8.071978569030762,8.135175356165684,8.048997869354146,8.071978569030762,44707900
2020-12-21,7.7617387771606445,7.896750318015532,7.6181092685436225,7.810572832006556,99988800
2020-12-22,7.836424827575684,7.891003636889146,7.770354848670283,7.813444132100804,46513200
2020-12-23,8.028889656066895,8.115067141058493,7.85653413818061,7.879514837371909,49038900
2020-12-28,8.094958305358887,8.192626404337194,8.094958305358887,8.146665010453642,36313300
2020-12-29,8.120811462402344,8.166772855179401,8.040378751090982,8.152409577497183,29891100
2020-12-30,8.140918731689453,8.184007464846283,8.100702653796809,8.14379138695364,36968200
2021-01-04,8.304658889770508,8.382218962881678,8.195500694501677,8.22997147283788,74719700
2021-01-05,8.629261016845703,8.669477103352245,8.112194464504185,8.301785369325149,95181100
2021-01-06,8.646496772766113,8.87630377388887,8.632133492756497,8.663732160874542,96562500
2021-01-07,8.905028343200684,8.94811708044202,8.715437461016394,8.715437461016394,56171300
2021-01-08,8.939499855041504,9.12334543012825,8.71831030507587,9.037167405879064,67136300
2021-01-11,8.864812850952148,8.922264321793095,8.732673427002162,8.792998101473673,48744700
2021-01-12,8.798742294311523,9.065893232707696,8.798742294311523,8.939499676314062,65691900
2021-01-13,8.373600006103516,8.864813196598703,8.330511264316973,8.813106487293622,93826600
2021-01-14,8.459776878356934,8.522973654457289,8.250077414031708,8.3793441695813,50745400
2021-01-15,8.077722549438477,8.353490900101743,8.05186919807592,8.344872933679888,80673300
2021-01-18,8.063361167907715,8.287423416429878,8.046125778914668,8.13230327178304,68855700
2021-01-19,8.241458892822266,8.290292933061826,7.939836686200413,8.181134232336722,61656000
2021-01-20,8.103575706481934,8.364981886987414,8.074850246295053,8.31614783760547,60306200
2021-01-21,7.913985252380371,8.158155512625607,7.902495177258688,8.04899733340583,41284900
2021-01-22,7.781846046447754,7.824934785165128,7.629598585216458,7.735884652095483,51181900
2021-01-26,7.755992889404297,8.034633918185945,7.704286182477113,7.827807638380262,64514600
2021-01-27,7.8708953857421875,8.092084916195054,7.620980397643375,7.701412555696793,68337800
2021-01-28,7.974311828613281,8.172520739820728,7.845045028281644,7.847917684722702,67827000
2021-01-29,7.666942596435547,7.951328930784314,7.666942596435547,7.905367536217021,67555300
2021-02-01,7.908239841461182,7.95132857847093,7.70715833821166,7.830679786101822,44449500
2021-02-02,8.232841491699219,8.370725656680353,8.100702637234706,8.158154098692028,91663000
2021-02-03,8.313273429870605,8.370724886038722,8.232840733751742,8.324763501943062,47486800
2021-02-04,8.278804779052734,8.327638833839849,8.103576603421958,8.281677434969987,41444100
2021-02-05,8.284549713134766,8.643623467872219,8.135174899667248,8.324765798336378,121098700
2021-02-08,8.074849128723145,8.416686879182823,7.985798461178864,8.189752597276943,98821700
2021-02-09,7.911113262176514,8.149538214455086,7.865151317297072,8.057614872599276,63662200
2021-02-10,7.9858012199401855,8.054743872792232,7.790465529869871,7.968565830678746,52949900
2021-02-11,8.066232681274414,8.186881482939114,8.005908554393596,8.08346806782564,61158600
2021-02-12,8.169646263122559,8.184008994224534,7.931221310669517,7.988672782980485,47801100
2021-02-17,8.499993324279785,8.502865979849185,8.080594925498856,8.192626301093345,54973400
2021-02-18,8.40807056427002,8.882047776659892,8.342001129673891,8.726927662839737,105539200
2021-02-19,7.850788593292236,8.184008995623245,7.8048271962743785,8.051870116172669,215834800
2021-02-22,6.224902153015137,6.664408592096013,6.147342096488566,6.549504561136785,490230400
2021-02-23,6.9114508628845215,6.9689028776924244,6.523651132688729,6.621319229120352,293503100
2021-02-24,7.009118556976318,7.181474043603398,6.897087737225061,7.052207291657341,155246400
2021-02-25,6.661535263061523,7.253288551902952,6.63568191349973,7.181473813765299,170233000
2021-02-26,6.388640403747559,6.727606127833149,6.311080338493448,6.6644093420167,159881000
2021-03-01,6.319697380065918,6.618446973753387,6.296716684236344,6.549504338361658,90330100
2021-03-02,6.316825866699219,6.414493978609329,5.937644043002605,6.273737122716077,147772300
2021-03-03,6.087018013000488,6.288098972682992,5.88306384983196,6.262245620339051,185688500
2021-03-04,6.382894039154053,6.434600740794764,6.066909614288375,6.118615768026088,127843200
2021-03-05,6.431729316711426,6.670154282664598,6.403003852880979,6.44609259652975,126306300
2021-03-08,6.061166763305664,6.400132569045796,6.020950119095385,6.3024644369544625,141142800
2021-03-09,6.201920509338379,6.3053339022487105,5.992221616295043,6.135851085158086,122648000
2021-03-10,6.417367458343506,6.417367458343505,6.199050506515063,6.302463943671477,111744100
2021-03-11,6.690261363983154,6.747712826576616,6.494925185778832,6.497797841093951,130577500
2021-03-12,6.655790328979492,6.716114449433756,6.56674020206477,6.6500450181068,68123200
2021-03-15,6.793675422668457,6.799420734319318,6.635683187591337,6.638555843416767,68295000
2021-03-16,6.687389373779297,6.802292858297216,6.673026095775161,6.787929580293081,43407900
2021-03-17,6.917196273803711,6.93155900376152,6.638555258139821,6.6471726769532955,77966400
2021-03-18,6.675898551940918,6.865489432707426,6.627064503991786,6.859744121677406,77198900
2021-03-19,6.8942155838012695,6.905706206101058,6.658663305685877,6.684516657957374,90244500
2021-03-22,6.756331443786621,6.831018845470162,6.673026075327006,6.805165493044973,44129300
2021-03-23,6.549506187438965,6.78793117944732,6.549506187438965,6.655792278097149,57124700
2021-03-24,6.555249214172363,6.762076010812846,6.555249214172363,6.661535267768497,63338300
2021-03-25,6.6644110679626465,6.693136538471103,6.365661353126277,6.520781523807444,79214500
2021-03-26,6.739095687866211,6.859744486396188,6.638555479010433,6.744840999201696,60918600
2021-03-29,6.845381736755371,6.845381736755371,6.687389510794083,6.704624896849141,50099700
2021-03-30,6.845381736755371,6.891343131504221,6.770694333312731,6.7908023750274715,41959100
2021-03-31,6.922943115234375,6.960286550121097,6.831020308217999,6.836765072729161,68609400
2021-04-01,6.862617492675781,7.006246995982704,6.831019374522349,6.977521533643778,47232900
2021-04-05,6.905705451965332,6.9516668403392305,6.802292054172576,6.931558253510553,40454400
2021-04-06,6.899961471557617,7.00050223347051,6.868362805495632,6.9459228687915555,45934300
2021-04-07,6.8942155838012695,6.991883681737363,6.874107542679667,6.876980198254614,55892200
2021-04-08,6.808037757873535,6.905705850784349,6.713242320389864,6.8884699182215,63231300
2021-04-09,6.793675422668457,6.831019400495972,6.71324325116872,6.750586681093159,47494400
2021-04-12,6.862617492675781,7.000502232256763,6.831019374522349,6.882725535474259,50592900
2021-04-13,6.885598659515381,6.925815295750175,6.805166482852014,6.888471315525231,53612300
2021-04-14,6.99475622177124,7.060825655194592,6.888470158865965,6.9516674846648385,90836500
2021-04-15,6.856042385101318,7.07576823015216,6.835257592052922,7.037167981111298,64193600
2021-04-16,6.814474582672119,6.900583114460283,6.772904419351328,6.8679209646389365,59567300
2021-04-19,7.209386825561523,7.390511886874136,6.761027045955619,6.814473989614277,196519100
2021-04-20,7.0727996826171875,7.301433564357722,7.054984224636024,7.224232491315079,94965400
2021-04-22,7.040135383605957,7.182660702875929,7.022319931075844,7.167814020481649,46600100
2021-04-23,7.034197807312012,7.108429525850803,6.9807508793491895,7.090613505634485,60341000
2021-04-26,7.060922145843506,7.141091981374327,7.010444548331361,7.081706938993834,33281000
2021-04-27,6.85901403427124,7.176725843893223,6.859014034271239,7.072801277276034,76684900
2021-04-28,7.1084303855896,7.152969308831082,6.936212800404234,6.9480895823085,66374200
2021-04-29,7.0134124755859375,7.212353488573471,6.954026878799828,7.161875901208186,49775900
2021-04-30,7.0134124755859375,7.105459640895685,6.912457300855366,6.9480882058526126,61039200
2021-05-03,6.956997871398926,7.069829852540754,6.918397054396056,7.066860515360291,49039900
2021-05-04,6.796655654907227,7.019350800259029,6.793686318341371,6.989658567286555,44765000
2021-05-05,7.075769901275635,7.111401388018982,6.864952017602575,6.879798140045397,75611900
2021-05-06,6.977781772613525,7.081706295261493,6.948088970950808,7.0401361463964545,54091600
2021-05-07,7.239077568054199,7.259862926768765,6.965904797579902,7.019351730159695,74118200
2021-05-10,7.3340959548950195,7.417235139153585,7.298464471396193,7.363788197076954,73804500
2021-05-11,7.46771240234375,7.473651077045927,7.22126306563532,7.25689454750519,73729900
2021-05-12,7.357848644256592,7.580543814970062,7.331125178463527,7.408326238938702,89980700
2021-05-13,7.420203685760498,7.452865828291205,7.253924768622931,7.351910629871893,77282100
2021-05-14,7.809177875518799,7.832932006787676,7.586482682494386,7.660714413502523,196135500
2021-05-17,7.91607141494751,7.91607141494751,7.779485307507997,7.809177545582229,83512600
2021-05-18,7.8240251541137695,7.957641940242583,7.800271021045767,7.927949698664984,63510600
2021-05-19,7.764639854431152,7.824025472690813,7.660715305648361,7.67556199338489,84700500
2021-05-20,7.699314117431641,7.803238639083822,7.6369591779030985,7.76463782738923,71371100
2021-05-21,7.7052531242370605,7.81214642094155,7.702283787336505,7.743853371258078,82884500
2021-05-24,7.835900783538818,7.8745015980543585,7.717130135689312,7.803239209344655,63029600
2021-05-25,7.672591686248779,7.904194888581784,7.65477622955952,7.862624734515968,63672000
2021-05-26,7.746822357177734,7.773545821728888,7.6161743711879915,7.693375428075426,46646900
